"Tile.Size","Match.Score","Prev.Length","Prev.Type","Browse.Time"
0.3,79,55,"TT",13.0931301412508
0.3,79,75,"TT",10.6809693964611
0.3,73,65,"TT",9.84367846538413
0.3,85,65,"TT",12.0141920752641
0.3,79,55,"TT",9.97849765789798
0.3,79,75,"TT",10.2772991992024
0.3,73,65,"TT",10.8891067942309
0.3,85,65,"TT",10.274994866702
0.3,79,55,"TT",11.0736240050391
0.3,79,75,"TT",10.1277536807902
0.3,73,65,"TT",9.30500586679105
0.3,85,65,"TT",9.68645097744367
0.3,79,55,"TT",12.5639939647997
0.3,79,75,"TT",9.66139248278687
0.3,73,65,"TT",11.489133016385
0.3,85,65,"TT",11.3848366441515
0.3,79,55,"TT",12.4108790225412
0.3,79,75,"TT",10.0298884153388
0.3,73,65,"TT",12.1034725445142
0.3,85,65,"TT",9.85085560294985
0.3,79,55,"TT",12.9050892538166
0.3,79,75,"TT",11.6629001723287
0.3,73,65,"TT",10.6112019697022
0.3,85,65,"TT",10.4517735453979
0.3,79,55,"TT",13.4301526576199
0.3,79,75,"TT",8.3114500157986
0.3,73,65,"TT",10.4498767641708
0.3,85,65,"TT",10.6227709941968
0.3,79,55,"TT",12.67292586106
0.3,79,75,"TT",9.24887429333534
0.3,73,65,"TT",11.1342161463718
0.3,85,65,"TT",10.2425840687999
0.3,79,55,"TT",13.6517290175237
0.3,79,75,"TT",10.9153546372034
0.3,73,65,"TT",9.40425274558907
0.3,85,65,"TT",12.1229905359498
0.3,79,55,"TT",12.4637342722999
0.3,79,75,"TT",10.6152762202592
0.3,73,65,"TT",7.71968208085778
0.3,85,65,"TT",9.55868479561962
0.3,79,55,"TT",10.5112781991579
0.3,79,75,"TT",10.7389771037034
0.3,73,65,"TT",12.0474490217324
0.3,85,65,"TT",11.4483986382219
0.3,79,55,"TT",13.0462432994621
0.3,79,75,"TT",10.6619479877043
0.3,73,65,"TT",10.7912902028409
0.3,85,65,"TT",11.5737846822137
0.3,79,55,"TT",11.8135536876375
0.3,79,75,"TT",9.77294626038686
0.3,73,65,"TT",10.1688503688843
0.3,85,65,"TT",11.3783389726024
0.3,79,55,"TT",12.8239027536662
0.3,79,75,"TT",11.6749863227379
0.3,73,65,"TT",12.1793981956861
0.3,85,65,"TT",11.9000328770799
0.3,79,55,"TT",12.6186487810388
0.3,79,75,"TT",8.02359810933541
0.3,73,65,"TT",10.7318697717971
0.3,85,65,"TT",11.0398661909729
0.3,79,55,"TT",12.2034417976476
0.3,79,75,"TT",11.5454323718245
0.3,73,65,"TT",10.5935099126291
0.3,85,65,"TT",11.3955465651568
0.3,79,55,"TT",11.1708321338919
0.3,79,75,"TT",11.202082503574
0.3,73,65,"TT",11.9700635881113
0.3,85,65,"TT",11.018414948427
0.3,79,55,"TT",12.5395875216141
0.3,79,75,"TT",10.2542919628092
0.3,73,65,"TT",10.0404620011099
0.3,85,65,"TT",9.69000106184642
0.3,79,55,"TT",9.57986280515207
0.3,79,75,"TT",9.1125274807643
0.3,73,65,"TT",13.1709608594667
0.3,85,65,"TT",12.9388389812505
0.3,79,55,"TT",12.1829758464318
0.3,79,75,"TT",11.22484622657
0.3,73,65,"TT",10.7146665908388
0.3,85,65,"TT",11.7807735431688
0.3,79,55,"TT",10.5976013330613
0.3,79,75,"TT",8.69672166026011
0.3,73,65,"TT",9.32327227971498
0.3,85,65,"TT",9.28809634775944
0.3,79,55,"TT",12.805468902593
0.3,79,75,"TT",11.1526121383254
0.3,73,65,"TT",10.0764719998693
0.3,85,65,"TT",12.1146180732265
0.3,79,55,"TT",11.1257320324175
0.3,79,75,"TT",10.2592118248433
0.3,73,65,"TT",11.9953876783108
0.3,85,65,"TT",12.0687143328672
0.3,79,55,"TT",11.0463278182226
0.3,79,75,"TT",10.8075676774029
0.3,73,65,"TT",12.3716143512371
0.3,85,65,"TT",11.2032500671382
0.3,79,55,"TT",12.7382841117553
0.3,79,75,"TT",10.7611857690968
0.3,73,65,"TT",10.6980408816396
0.3,85,65,"TT",10.5486079335388
0.3,79,55,"TT",11.871572458367
0.3,79,75,"TT",9.07761719487519
0.3,73,65,"TT",13.2830991735785
0.3,85,65,"TT",11.9177077834756
0.3,79,55,"TT",11.2654990686703
0.3,79,75,"TT",11.9949819848088
0.3,73,65,"TT",9.84158642011528
0.3,85,65,"TT",12.5299873981433
0.3,79,55,"TT",13.1053278410326
0.3,79,75,"TT",10.4294596573743
0.3,73,65,"TT",10.3722504415133
0.3,85,65,"TT",12.2517771994463
0.3,79,55,"TT",12.6242919740817
0.3,79,75,"TT",9.94809594704
0.3,73,65,"TT",14.2388613094919
0.3,85,65,"TT",11.1905282602501
0.3,79,55,"TT",11.7792015452911
0.3,79,75,"TT",10.536618386224
0.3,73,65,"TT",11.7031876227062
0.3,85,65,"TT",8.4546144546624
0.3,79,55,"TT",9.81459150035685
0.3,79,75,"TT",9.35276153771778
0.3,73,65,"TT",9.45131533241705
0.3,85,65,"TT",10.5815256151503
0.3,79,55,"TT",9.27097889694751
0.3,79,75,"TT",10.16985982674
0.3,73,65,"TT",10.3158793842111
0.3,85,65,"TT",12.4868826537044
0.3,79,55,"TT",13.0939571941056
0.3,79,75,"TT",9.43281981134595
0.3,73,65,"TT",11.8461336370049
0.3,85,65,"TT",13.2200509711885
0.3,79,55,"TT",13.4085337165066
0.3,79,75,"TT",10.3653265785992
